config_id,config_hash,checkpoint_hash,random_seed,MAX_NODES,MAX_HEIGHT,init_pop_method,max_iterations,pop_size,tourn_size,cxpb,mutpb,constants_range_json,ELITE_SIZE,LOG_METRICS_EVERY,hof_size,best_train_r2,best_test_r2,best_train_huber_loss,best_train_adj_r2,best_test_adj_r2,best_train_smape,best_test_smape,best_train_mae,best_test_mae,best_num_nodes,best_height,best_expression,hof_csv,population_csv,checkpoint_path,reached_target,stop_reason
refinement_top_01,49ed6df4b6,21f131550c,42,400,30,oblesa,500,2000,150,0.7,0.45,"[-50.0, 50.0]",5,100,50,0.715718485150376,0.7037618296176714,0.0120233752609475,0.7154286821252582,0.7025500911381743,0.2562883974292782,0.2578224940902419,0.1184561550599433,0.1197945606268633,400,29,"log(sqrt(log(add(add(add(add(mul(div(X8, X11), sqrt(div(mul(X1, mul(sqrt(identity(sqrt(mul(div(46.314531383867006, X8), sqrt(div(35.21533824724008, sq2(add(sqrt(mul(sq2(sub(add(mul(X17, sq2(sq3(sub(X2, X6)))), mul(X16, X2)), sq2(X18))), X3)), sq3(sub(X11, X12)))))))))), mul(X14, 16.905736826461492))), exp(sqrt(X3))))), sqrt(14.185678860088018)), div(mul(log(X8), sqrt(mul(X12, mul(sqrt(identity(sqrt(mul(div(X8, sqrt(mul(X0, sq2(add(mul(sub(X17, X16), X2), sq3(sub(X10, X1))))))), sqrt(div(X11, sq2(add(sqrt(mul(sqrt(mul(sq2(sub(add(sub(X15, X18), mul(X17, X8)), sqrt(X17))), X2)), sq2(X4))), sqrt(div(X0, identity(add(sq3(sq3(X15)), mul(X5, sq3(sub(14.185678860088018, X6))))))))))))))), div(mul(mul(X14, 14.185678860088018), sqrt(mul(add(add(div(div(14.185678860088018, sq2(add(sqrt(mul(X0, X4)), sq3(sub(X5, X0))))), sq2(add(sqrt(mul(sqrt(div(X12, X14)), X4)), sq3(sub(X7, X0))))), sub(mul(X14, 14.185678860088018), X6)), div(mul(log(sq2(X2)), div(X8, sqrt(mul(X0, sq2(add(sqrt(X2), sq3(sub(X11, X12)))))))), X11)), mul(X14, 14.185678860088018)))), X1))))), X1)), mul(div(div(X8, sq2(add(X2, sq3(sub(sqrt(div(X11, sq2(add(X10, sqrt(div(X17, identity(add(sq3(div(sq2(X4), X8)), sq3(sq3(X15)))))))))), X0))))), X11), sqrt(div(46.314531383867006, sq2(X3))))), mul(div(mul(log(add(add(div(mul(log(X8), sqrt(mul(X18, mul(sqrt(identity(sqrt(mul(div(X8, sqrt(mul(mul(X2, 35.21533824724008), X4))), sqrt(div(X0, sq2(add(sqrt(mul(X2, exp(exp(X0)))), sq3(sub(X5, X7)))))))))), 14.185678860088018)))), X1), div(mul(sqrt(mul(sq2(sub(add(sq2(div(X8, sq2(add(div(X4, sq2(X2)), sq3(sub(X6, X5)))))), sub(X10, X2)), sq2(X4))), X4)), X4), add(add(exp(sq2(sq3(X15))), mul(mul(X11, mul(sqrt(identity(sqrt(mul(X5, sqrt(div(mul(sq2(X2), X5), sq2(add(sqrt(mul(X2, sq2(add(exp(X5), X17)))), sq3(sub(X10, X11)))))))))), sub(X11, X6))), mul(identity(sqrt(div(X12, sq2(add(X0, mul(X3, div(X2, sqrt(mul(X1, mul(X1, sq2(add(X9, sq3(sub(X11, X5)))))))))))))), sub(X11, X16)))), div(X12, sq2(add(X10, sqrt(mul(div(X4, X11), sqrt(div(X6, X11)))))))))), div(X8, sq2(add(div(sq2(X5), X2), sq3(sub(X2, X5))))))), sqrt(mul(sqrt(mul(div(X12, X0), X4)), mul(X18, sqrt(X3))))), X11), sqrt(mul(X13, 35.21533824724008)))))))",results/exp_perf_beam_grid_search_refinement_top_01_49ed6df4b6_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_01_49ed6df4b6_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_21f131550c.pkl,True,target_test_r2_reached_final
refinement_top_08,675e4dda57,be076d7a4f,42,400,30,oblesa,500,2500,100,0.6,0.8,"[-50.0, 50.0]",5,100,50,0.7128684182609177,0.6890975271819306,0.0121439157179972,0.7125757098129597,0.6878258055493056,0.2574247016192151,0.2640570029384844,0.1189628757006354,0.1225559827892485,400,29,"div(33.5638701915741, add(identity(X7), add(div(X6, add(X14, mul(X4, mul(X18, mul(add(sub(log(sqrt(identity(25.422604591006802))), X5), X17), X18))))), add(sqrt(div(X11, X3)), add(div(X11, add(X4, mul(mul(exp(X9), add(-20.923918580549184, mul(mul(X4, exp(sqrt(X3))), div(sq3(exp(identity(div(X5, sqrt(sq2(log(1.3480570972929016))))))), sub(sq2(X2), X15))))), div(identity(div(X11, X3)), X8)))), add(div(X11, add(add(add(X18, X18), add(X18, X14)), add(X13, X14))), add(div(X1, add(X10, identity(X12))), add(add(div(X11, add(7.872877741200192, div(add(div(-12.232067642138567, X10), mul(mul(mul(X18, add(X17, mul(mul(X18, exp(sqrt(X3))), div(X0, exp(exp(X18)))))), div(X2, X11)), div(sq3(X18), X1))), sqrt(sq2(X13))))), mul(sqrt(sqrt(sqrt(div(sqrt(X2), div(div(sqrt(X3), add(div(add(sq3(X0), sq3(sqrt(sq3(sq3(log(X1)))))), add(1.3480570972929016, sq3(sq3(sq3(div(sq2(mul(div(X4, X2), X18)), X11)))))), X9)), add(add(X17, mul(mul(sq3(mul(X0, X1)), X17), sq2(sq3(log(X2))))), X16)))))), X15)), add(div(div(X17, div(log(X1), X1)), X3), add(div(add(add(div(X11, add(exp(identity(div(X5, add(mul(sub(X6, X13), exp(X15)), X1)))), sq2(X7))), mul(31.712080535171722, X15)), X10), add(X4, mul(X3, div(X3, X2)))), add(div(X17, sub(sq2(X14), X2)), add(div(X1, add(sq3(exp(identity(div(X5, add(add(div(X11, add(exp(identity(div(X11, sub(X4, 38.28374403869164)))), X7)), mul(X9, X15)), X7))))), mul(1.3480570972929016, div(X3, add(sqrt(exp(sq2(X6))), exp(X5)))))), add(div(X1, add(sq3(exp(identity(div(X5, sqrt(X3))))), mul(identity(mul(X12, X18)), X13))), add(add(X7, X15), add(div(X1, add(X4, mul(mul(X0, add(42.8262287358902, mul(mul(X13, exp(X12)), div(X12, sqrt(sq2(mul(X14, X2))))))), div(25.85200835375015, X8)))), add(div(X4, -31.020531732105116), add(div(X11, add(X10, div(add(div(X2, X10), mul(mul(31.712080535171722, add(X2, exp(X12))), div(X12, X8))), add(div(add(exp(X9), sq3(X6)), div(X11, exp(exp(X18)))), X13)))), add(div(add(42.8262287358902, 38.28374403869164), add(X4, div(add(div(-32.26929017322104, X10), mul(mul(X6, add(sq3(sq2(X6)), mul(mul(X6, exp(sqrt(X3))), div(X2, X8)))), div(X2, X8))), add(sq2(X5), X3)))), add(div(add(identity(-31.020531732105116), X9), add(X4, mul(X17, div(identity(sq2(sub(identity(X11), X5))), sq3(X0))))), 33.5638701915741)))))))))))))))))))",results/exp_perf_beam_grid_search_refinement_top_08_675e4dda57_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_08_675e4dda57_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_be076d7a4f.pkl,False,max_iterations
refinement_top_09,0680f47097,28a779679b,42,400,30,oblesa,500,2500,60,0.55,0.7,"[-50.0, 50.0]",5,100,50,0.6923014455419226,0.662348384949052,0.013013773299532,0.6919877706554164,0.6609672480952375,0.2572348154929367,0.2651652595421481,0.1209417385662653,0.125187006955958,400,30,"div(-29.04842048883438, add(add(add(add(add(add(add(-47.51586684307344, div(sub(add(add(add(sub(exp(X14), X16), add(add(sqrt(X11), add(add(sqrt(X11), div(sub(sub(X6, sub(X1, exp(identity(X0)))), log(exp(37.37762448268984))), sqrt(add(add(X5, div(sqrt(add(add(div(sq2(sqrt(mul(X8, X7))), add(X10, X2)), div(add(X13, div(identity(exp(X5)), X17)), exp(X6))), X13)), X10)), sq3(X13))))), div(sub(sub(X5, add(log(X2), -6.673101809265333)), X10), sqrt(add(sq2(sqrt(sq2(sq2(sq2(X14))))), sq2(sq2(sq2(sq3(X13))))))))), div(sub(sub(X5, X1), X1), sqrt(add(add(div(X4, sqrt(X3)), X18), X18))))), div(sub(sub(X5, X1), X1), sqrt(add(add(div(log(div(X12, X0)), X16), X9), identity(X18))))), sqrt(X11)), X11), X12)), sq2(identity(sqrt(X13)))), add(sqrt(log(add(add(X4, X15), mul(X5, sq3(37.37762448268984))))), identity(X0))), div(11.984692742345146, X1)), div(sub(sub(X5, X1), X1), sqrt(add(add(X0, div(add(div(add(add(sq3(X9), sq2(add(X5, X10))), -3.983537468335129), sq2(sub(add(add(log(X3), div(sub(sub(X5, X11), X5), sqrt(add(add(X5, X17), X6)))), sqrt(sqrt(X13))), X11))), div(add(div(add(div(mul(exp(X17), X2), 37.37762448268984), sub(sq2(X11), X11)), sq2(sub(add(add(add(X0, add(add(X13, div(sub(X11, add(X17, identity(log(X2)))), X4)), div(sub(sub(X6, add(X9, -3.983537468335129)), X10), add(identity(sqrt(X13)), div(add(add(X10, X9), div(X15, X18)), 12.424606552186447))))), div(sub(sub(X6, X1), sub(div(X6, X5), add(X6, sqrt(mul(X8, X7))))), sqrt(add(X2, log(X8))))), X6), X1))), div(X6, X12)), add(X5, X10))), X6)), sq2(div(add(add(add(add(add(X10, div(sub(sub(X5, X11), X3), sqrt(add(add(X5, div(sqrt(add(add(add(X12, X18), div(add(sqrt(X0), mul(X8, X7)), X13)), X18)), X5)), X7)))), div(sub(X8, X11), sqrt(add(div(X15, X13), sq2(sq2(log(X8))))))), add(add(X10, div(sub(sub(28.647141616414757, X1), sub(X8, sub(28.647141616414757, X1))), sqrt(add(add(6.805079313063736, div(sqrt(add(add(identity(add(identity(add(identity(exp(X5)), X14)), X15)), mul(sq2(X5), X2)), X14)), X6)), X13)))), div(sub(sub(X13, add(sq3(mul(sub(exp(X14), X13), X15)), sub(X1, X11))), X1), sqrt(add(sq2(div(X10, X3)), div(log(X3), X10)))))), X3), sub(X10, X1)), sq2(exp(X6)))))))), identity(sqrt(log(X8)))), sq2(X17)))",results/exp_perf_beam_grid_search_refinement_top_09_0680f47097_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_09_0680f47097_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_28a779679b.pkl,False,max_iterations
refinement_top_04,b410909219,8400960d9a,42,400,30,oblesa,500,2500,100,0.55,0.7,"[-50.0, 50.0]",5,100,50,0.6869125835486776,0.6675907544875228,0.0132416893144319,0.68659341513401,0.6662310611259001,0.2860714783706574,0.2905073498197044,0.1227888990108706,0.1259710016690168,400,30,"div(add(log(sqrt(X8)), add(add(X13, X0), add(sq2(X14), 33.5638701915741))), add(div(log(sq3(sq2(exp(add(log(mul(sq2(sq3(exp(X17))), add(X2, sq2(sq2(X12))))), X1))))), add(div(sq3(div(add(div(sq3(X13), div(log(sq3(sq2(exp(exp(X15))))), add(mul(sqrt(X3), X9), add(div(add(-47.73012988861931, add(add(sq2(div(add(-24.749607316152723, add(mul(sq3(X6), X11), add(sq2(X4), -39.43094183752164))), div(log(sq3(sq2(sq3(div(sqrt(X8), mul(add(sq3(sq3(sub(X0, X15))), identity(div(X18, 33.5638701915741))), X8)))))), add(div(sq3(X16), -13.35132116362805), add(div(add(-24.749607316152723, add(mul(17.452220001278818, X11), add(sq2(div(-37.981535874323804, X2)), div(add(X8, add(identity(X11), X8)), sq2(X1))))), sq2(X1)), X7))))), X2), add(sq2(div(add(X3, add(X10, add(sq2(div(add(X2, X1), sq3(sq2(exp(X15))))), X11))), sq2(add(div(33.5638701915741, identity(-11.545310066909899)), add(div(add(X11, add(identity(div(identity(mul(X8, -40.540551079540734)), mul(sq2(X0), X10))), exp(X1))), sq2(sq3(sq2(div(X11, X1))))), X4))))), div(add(X14, add(X9, add(sq2(mul(sqrt(X9), X8)), add(X9, add(sq2(div(add(X2, X2), sq3(sq2(sq2(exp(X15)))))), X14))))), sq2(sq3(sq2(div(X11, X1)))))))), sq2(X1)), X4)))), add(div(add(sq2(-23.79462175537318), add(sq2(X11), add(sq2(div(add(X4, add(sq2(X10), add(sq2(X4), 33.5638701915741))), div(log(sq3(sq2(exp(X1)))), add(div(sub(X15, X18), log(log(X1))), add(div(add(33.5638701915741, add(identity(mul(sqrt(add(sq3(X2), identity(sq2(sqrt(add(sq3(X2), X0)))))), sq2(sq3(div(sqrt(X8), mul(add(sq3(sub(X0, X15)), identity(div(X15, X11))), X8)))))), add(33.5638701915741, div(add(X3, sq2(add(X1, X10))), exp(sq3(X15)))))), sq2(X1)), X0))))), X2))), sq2(X1)), X0)), X2)), sq2(X11)), X12)), add(div(add(X11, 17.452220001278818), add(X13, add(X14, add(sq2(div(add(div(sq3(div(add(div(sq3(div(add(X3, add(sq2(sq2(div(X11, X2))), X12)), sq3(X0))), sq2(add(sq2(sqrt(exp(add(X9, sub(add(X7, X12), mul(X18, X3)))))), add(sub(X4, -18.791580165003218), 33.5638701915741)))), add(9.013039942324099, X4)), X11)), X14), X2), sq3(X2))), X13)))), add(div(log(sq3(sq2(exp(X1)))), add(div(X0, sq2(sq3(X2))), add(div(add(sub(mul(X8, div(X18, X4)), sq2(X1)), add(add(X2, -13.35132116362805), add(sq2(div(X1, sq3(sq2(sq3(sq2(div(X11, X1))))))), mul(X9, X8)))), sq2(X1)), X4))), 47.12260961532593))))",results/exp_perf_beam_grid_search_refinement_top_04_b410909219_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_04_b410909219_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_8400960d9a.pkl,False,max_iterations
refinement_top_02,a9795cc422,ea375f4780,42,400,30,oblesa,500,2000,120,0.6,0.7,"[-50.0, 50.0]",5,100,50,0.6868298263447585,0.6562215222531741,0.0132451894397172,0.6865105735655199,0.6548153239588383,0.2640654572623612,0.2702669470730408,0.1229040651325284,0.1276438388811356,400,28,"div(33.66093635559082, add(div(add(div(add(X1, add(add(sq3(X17), X1), X11)), div(add(-1.7202234112057937, add(div(sqrt(add(sq3(sqrt(add(X8, 24.181511105770994))), exp(X9))), 24.181511105770994), X4)), X12)), X11), X12), add(div(add(div(add(X11, div(add(sub(sq2(log(mul(X2, mul(X2, X2)))), sub(mul(div(24.181511105770994, X3), sq3(X6)), add(sq2(sq3(exp(X17))), -37.77323986355569))), div(exp(X6), div(div(X4, X1), X1))), add(div(add(div(add(X11, add(sq3(identity(sub(exp(sq3(X14)), add(X5, sq3(X15))))), 24.181511105770994)), X14), add(sqrt(43.9940217626157), X11)), add(sq2(X18), X1)), mul(X4, X14)))), exp(X13)), add(add(div(add(add(sqrt(identity(sq3(exp(X16)))), div(add(add(sub(sq2(identity(sq3(X18))), sub(add(identity(sq2(log(sq2(identity(X2))))), 43.9940217626157), sub(-35.274489328486496, sub(mul(X4, X5), X3)))), div(sq3(X6), div(div(sqrt(X11), X1), X1))), div(sq3(X6), div(div(log(X3), X1), X12))), add(div(add(div(add(X10, exp(X6)), exp(sub(div(X15, X2), sqrt(X9)))), -1.7202234112057937), X2), X12))), add(add(X1, div(add(sub(sq2(log(mul(sub(sq2(mul(add(sub(sq2(log(mul(X2, X6))), sub(sq3(X1), add(X6, add(sq3(identity(log(X8))), sqrt(X2))))), sqrt(sqrt(sq3(mul(sq2(sq3(X15)), X2))))), X11)), X3), X12))), sub(X11, sub(sq2(sq3(X17)), sub(sub(sqrt(sq3(X5)), add(add(X10, div(add(sub(sq2(identity(sq2(X5))), sub(X11, sub(exp(X9), mul(43.9940217626157, X5)))), div(exp(X6), div(div(exp(exp(X18)), 43.9940217626157), sqrt(X3)))), add(div(add(div(add(X13, sq2(X5)), exp(sub(X1, X10))), X10), add(X12, sq2(sub(X1, X10)))), log(X6)))), X17)), -40.839646067725745)))), div(sq3(X6), div(div(X1, X1), X1))), add(div(add(div(add(X11, exp(X6)), X14), -1.7202234112057937), X4), sq2(X14)))), sq3(X17))), div(add(div(add(log(mul(24.181511105770994, sq3(div(33.66093635559082, X3)))), X1), X12), add(div(add(div(add(add(sq2(X5), exp(X16)), div(exp(X6), div(identity(X10), identity(exp(X6))))), div(add(div(add(sub(sq3(X16), X13), add(X7, X11)), div(add(X5, add(X0, X10)), X12)), X11), X12)), X3), X1), X4)), X12)), add(sub(exp(sub(identity(X14), X10)), X12), add(sub(sub(-1.7202234112057937, X14), log(X8)), sub(div(sub(X4, X5), sq3(exp(X18))), X12)))), add(sub(-1.7202234112057937, X12), add(sq3(exp(mul(identity(X17), sq3(X15)))), sub(sub(sq3(X15), X14), X12))))), X12), 38.99438928323032)))",results/exp_perf_beam_grid_search_refinement_top_02_a9795cc422_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_02_a9795cc422_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_ea375f4780.pkl,False,max_iterations
refinement_top_07,63648c7afd,3d425184d7,42,400,30,oblesa,500,2000,100,0.65,0.45,"[-50.0, 50.0]",10,100,50,0.6822441813901879,0.6580923171855616,0.013439134269832,0.6819202539004581,0.6566937712278706,0.2641596737523877,0.2690364612599286,0.123843214488203,0.1269635650904546,394,30,"div(add(div(mul(log(sqrt(X6)), add(add(X2, X10), X1)), X2), add(sqrt(X5), 33.66093635559082)), add(add(add(X1, 33.66093635559082), add(sqrt(sqrt(sq2(div(mul(mul(X1, sq3(sqrt(X6))), X1), mul(exp(sub(X12, X18)), add(sqrt(sqrt(sq2(div(sqrt(X2), X8)))), add(mul(0.15935687832201495, mul(sqrt(mul(sqrt(X15), add(X13, sub(add(exp(sq3(X13)), mul(X12, X0)), div(sq3(X15), add(X12, X12)))))), add(sub(sq2(sub(X15, X10)), X10), sub(X13, X6)))), sqrt(X15)))))))), sqrt(sqrt(sq2(div(X11, mul(exp(mul(33.66093635559082, X18)), X0))))))), add(add(sqrt(mul(X15, add(mul(X11, add(X18, mul(X17, add(sqrt(mul(sqrt(sq2(div(mul(33.66093635559082, mul(sq3(X0), add(mul(X17, add(mul(add(X7, sqrt(X2)), sub(X1, X11)), add(mul(X0, add(mul(add(sqrt(X2), sqrt(X2)), sub(X11, log(sqrt(X6)))), log(sqrt(X6)))), add(X1, sub(X1, X4))))), X9))), X8))), add(mul(X11, add(X13, add(add(sq2(sub(sub(sq2(X6), add(X12, X12)), add(X12, sqrt(X4)))), X7), X9))), X10))), sub(X13, X6))))), add(add(sqrt(add(sqrt(mul(sq2(log(sq2(exp(div(identity(X16), exp(sq3(X14))))))), add(sqrt(sq2(div(mul(X1, mul(add(add(X17, sq2(div(sqrt(X2), mul(exp(mul(33.66093635559082, add(sqrt(X18), X13))), log(sqrt(X6)))))), X1), add(mul(X1, add(mul(add(mul(X1, add(sub(sq3(sq2(log(X2))), div(exp(sqrt(X11)), add(X4, mul(X12, X0)))), X7)), X15), exp(sqrt(X11))), X17)), add(X10, X17)))), X8))), add(mul(add(sqrt(X2), X7), exp(sub(X12, sub(sq2(X11), X12)))), X7)))), X16)), mul(0.15935687832201495, sqrt(mul(X13, add(mul(sq2(div(add(X11, add(X4, X4)), mul(mul(exp(mul(33.66093635559082, X18)), X0), X0))), 33.66093635559082), X10))))), mul(X17, sqrt(mul(div(mul(X7, mul(mul(X7, mul(38.197028711606166, X0)), X0)), mul(exp(sub(X1, X0)), sq2(X11))), add(mul(add(sq2(X9), sqrt(X2)), identity(33.66093635559082)), X3)))))))), div(mul(X1, add(add(X16, sub(X1, X14)), add(sq2(X6), add(mul(X17, add(sub(X15, X4), add(sub(38.197028711606166, X4), 33.66093635559082))), X1)))), mul(exp(sub(X12, X0)), add(exp(sqrt(X14)), add(mul(X18, mul(X15, add(sq2(identity(sq2(sub(X6, sub(sqrt(X2), X17))))), sqrt(X4)))), sq2(X9)))))), sqrt(sq2(div(mul(X11, mul(X17, add(log(X3), add(log(X3), sub(40.3451823406768, X5))))), X8))))))",results/exp_perf_beam_grid_search_refinement_top_07_63648c7afd_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_07_63648c7afd_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_3d425184d7.pkl,False,max_iterations
refinement_top_03,d7acc8c805,f85088e7f5,42,400,30,oblesa,500,3000,100,0.6,0.7,"[-50.0, 50.0]",5,100,50,0.6775915053702932,0.6549510362119664,0.013635914105427,0.6772628348370834,0.6535396410963641,0.2676859808225754,0.2738313664834825,0.1229856722761784,0.1259698063787986,400,29,"sq2(exp(div(add(add(add(X1, X16), X9), exp(log(exp(X15)))), sub(sub(-42.5729163896396, sq3(X14)), mul(sub(sub(sub(sub(sub(add(X13, X5), div(add(X5, sub(sub(sub(sub(add(X9, sub(sub(sub(sub(mul(X18, X10), div(add(mul(X10, sub(-12.04288305571599, 10.16600895898739)), mul(X13, 6.312616073787723)), sub(sub(X7, sq3(X17)), mul(mul(mul(X2, X2), X2), X6)))), div(sq3(div(sqrt(sq2(sq3(add(1.2939216426939595, X1)))), exp(sq2(log(add(X11, add(X15, X7))))))), sub(-42.5729163896396, mul(sub(sq3(X5), sq2(X9)), X6)))), div(add(sqrt(mul(mul(X13, X4), add(mul(X13, add(X12, X3)), X3))), X10), sub(log(identity(sq3(X8))), add(X5, X5)))), X2)), div(mul(log(sq3(sqrt(exp(exp(identity(log(identity(add(sqrt(X4), sqrt(X18)))))))))), X4), sub(sub(X17, X6), mul(X2, X17)))), div(X11, X4)), div(add(sqrt(mul(mul(X13, sq3(mul(X0, X5))), add(sqrt(mul(X9, add(mul(sq2(mul(add(mul(sqrt(sqrt(X18)), X3), X17), add(mul(mul(X0, X2), add(-4.849334506085491, X3)), X18))), add(X2, X3)), X16))), X11))), sq2(mul(add(log(sq3(mul(add(X8, X8), X6))), exp(X16)), div(exp(X18), X1)))), sub(sub(-37.02028826127817, X12), X11))), X2)), sub(sub(X17, X6), mul(mul(X0, X2), X6)))), div(add(sqrt(mul(mul(X13, X4), add(mul(sqrt(sqrt(X18)), add(add(mul(X5, add(X3, add(X11, identity(sq2(X9))))), X16), X3)), X16))), X11), sub(sub(-42.5729163896396, mul(sub(sq3(mul(X0, log(sq3(X0)))), sq2(X17)), sqrt(10.16600895898739))), mul(sub(sq3(mul(X0, X5)), sq2(X17)), X18)))), div(add(sqrt(mul(mul(X13, X4), add(exp(X6), X3))), sqrt(mul(X9, mul(log(X2), X8)))), sub(sub(mul(X0, X5), mul(mul(X15, X10), X4)), mul(div(X1, X6), 13.399086999137324)))), X17), div(add(sqrt(X5), add(add(add(X1, add(add(add(sub(-40.844117620030964, mul(X6, sub(div(add(sqrt(mul(mul(X13, X4), add(mul(sqrt(identity(X18)), add(add(mul(X3, add(X3, X3)), X4), -12.04288305571599)), X2))), -42.5729163896396), sub(sub(-42.5729163896396, mul(sub(sq3(sqrt(X2)), sq3(X17)), X6)), mul(sub(sq3(mul(X0, X5)), X4), X2))), X6))), sub(sub(-42.5729163896396, div(add(X11, X1), sub(sub(sq3(X0), X6), sq2(X9)))), mul(X6, sub(X17, X6)))), -42.5729163896396), mul(X0, 13.399086999137324))), X16), -42.5729163896396)), sub(sub(-42.5729163896396, sq2(mul(X16, X9))), mul(X6, sub(X5, X6))))), sqrt(mul(X0, add(X13, add(X13, X12)))))))))",results/exp_perf_beam_grid_search_refinement_top_03_d7acc8c805_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_03_d7acc8c805_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_f85088e7f5.pkl,False,max_iterations
refinement_top_05,ff998f1c3f,bd3985ae70,42,400,30,oblesa,500,2500,80,0.55,0.7,"[-50.0, 50.0]",5,100,50,0.668114407828991,0.6506731188611952,0.0140367375644688,0.6677760761275612,0.6492442252677317,0.2710184309184064,0.2749579405261784,0.1274528054475211,0.1298769759667731,400,30,"div(33.5638701915741, add(div(X15, div(-17.16960956664412, X5)), add(add(log(add(div(mul(identity(div(X11, sqrt(X3))), add(X15, add(X17, mul(identity(div(X11, sqrt(X3))), add(X15, add(X7, add(add(div(X9, X1), add(add(div(mul(X7, sq3(log(X2))), div(add(sqrt(X9), identity(div(mul(sqrt(X2), mul(X2, div(X2, X8))), add(X17, mul(X9, X11))))), 41.57302265199088)), add(div(add(add(div(mul(X11, mul(X4, mul(X11, X2))), add(X5, add(sq3(sq2(sub(X18, sq3(sq2(X14))))), add(div(sq3(mul(X18, X2)), div(X2, sq3(X8))), identity(div(41.57302265199088, sub(exp(X6), sqrt(sq3(21.134716319091908))))))))), div(X7, -15.364824901755995)), identity(div(mul(mul(sq2(sq2(mul(X11, identity(sq3(X17))))), div(mul(X15, X2), 1.4410881414525534)), mul(X10, X2)), add(X3, add(sq2(X6), sq3(X5)))))), div(X12, X11)), X7)), identity(div(add(X7, identity(div(mul(mul(sq2(sq2(mul(X11, sq3(sub(X17, X15))))), div(X10, sq2(sub(sq3(div(X4, X6)), X8)))), 20.8087789483872), add(sqrt(X3), div(X2, sq3(X10)))))), X3)))), log(X0)))))))), X4), X7)), identity(div(mul(X1, X6), X12))), add(X7, add(X7, add(add(div(mul(X1, X6), X4), add(div(mul(X1, log(add(add(div(sub(X8, sqrt(add(sq2(X3), X8))), X3), add(div(mul(41.57302265199088, log(X2)), add(X10, X4)), sub(sq3(X5), identity(sqrt(11.320234824446949))))), identity(div(mul(mul(mul(X2, add(add(div(mul(X10, X3), X2), mul(identity(div(mul(mul(sq2(sq2(mul(mul(X1, sq3(log(X2))), identity(sq3(X17))))), sq3(sub(X4, X16))), mul(X6, sq3(X0))), X2)), mul(sq2(sq3(sq3(X0))), X4))), identity(div(mul(mul(sq2(sq2(X7)), div(mul(X2, X2), 49.32801179685612)), mul(sq2(exp(sqrt(mul(X4, X13)))), X2)), sq2(-32.27504263143454))))), X16), mul(X12, div(mul(mul(add(div(mul(X4, mul(X2, X2)), add(div(mul(X18, add(sq2(X3), sq3(X11))), X0), add(X9, add(div(X18, exp(sub(X9, exp(X0)))), sq3(sq2(sub(X17, sq3(sq2(sub(X7, X14)))))))))), div(div(mul(X6, log(X3)), X2), X2)), div(mul(sqrt(X2), mul(X4, sq2(sq3(X0)))), X6)), mul(div(sub(X4, X5), add(div(mul(X18, X2), exp(X5)), add(X7, add(div(sq2(X9), div(X2, X8)), identity(div(41.57302265199088, sub(exp(exp(X16)), mul(X17, sq3(X1))))))))), mul(add(X2, sqrt(X3)), X14))), X3))), 41.57302265199088))))), X4), identity(div(sub(X11, X1), X12)))), 33.09901510182054))))))",results/exp_perf_beam_grid_search_refinement_top_05_ff998f1c3f_hall_of_fame.csv,results/exp_perf_beam_grid_search_refinement_top_05_ff998f1c3f_final_population.csv,checkpoints/exp_perf_beam_grid_search_ckpt_bd3985ae70.pkl,False,max_iterations
